H_L0.1_weight,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L3_covariance,HH_L3_pcc,HH_L1_std,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_std,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L3_variance,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L1_pcc,HpHp_L0.1_radius,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,type
0.79979897,0.88247496,0.008133155,7.71E-05,0.38159412,0.46982324,3.79E-06,1.07E-11,0.34851477,0.4641461,0.00019111326,3.11E-08,0.38961926,0.4486558,0.000250022,6.01E-08,0.43765217,0.46403483,1.45E-22,1.52E-22,0.77903605,3.79E-11,0.9189266,4.35E-06,1.71E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7016728,0.32020938,0.24349028,0.121843725,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266476,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.71391606,0.9568778,0.24484016,0.12124336,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.7283778,0.9397132,0.24482352,0.12125053,0.38159412,0.46982324,0.0018304923,2.50E-06,0.34851477,0.4641461,0.008571521,6.25E-05,0.38961926,0.4486558,0.0069508534,4.64E-05,0.43765217,0.46403483,1.18E-22,1.63E-22,0.596257,2.13E-14,0.8368481,2.20E-06,8.65E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.41164932,0.38489717,0.00582743,0.000107210595,0.38159412,0.46982324,1.78E-07,2.35E-14,0.34851477,0.4641461,0.00035836638,1.09E-07,0.38961926,0.4486558,0.0006515498,4.08E-07,0.43765217,0.46403483,2.52E-21,2.02E-21,0.31800753,2.31E-08,0.286159,2.42E-05,9.54E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.22928934,0.26898977,7.36E-05,3.74E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982663,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.44352233,0.273084,0.21501464,0.131179,0.38159412,0.46982324,2.41E-05,4.32E-10,0.34851477,0.4641461,0.010968665,0.00010235064,0.38961926,0.4486558,0.014104617,0.00019117437,0.43765217,0.46403483,9.22E-21,4.11E-21,0.31859156,7.95E-06,0.21360281,5.82E-05,0.00022911282,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.74399626,0.6729362,0.0070948983,9.56E-05,0.38159412,0.46982324,0.0004627852,1.60E-07,0.34851477,0.4641461,0.00032018902,8.72E-08,0.38961926,0.4486558,0.00026492903,6.74E-08,0.43765217,0.46403483,1.24E-22,1.48E-22,0.6286557,3.63E-08,0.61237425,1.27E-05,4.99E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.39169294,0.37408823,0.0057817856,0.00010740387,0.38159412,0.46982324,1.52E-06,1.72E-12,0.34851477,0.4641461,0.0004471859,1.70E-07,0.38961926,0.4486558,0.0006771232,4.41E-07,0.43765217,0.46403483,4.31E-21,4.09E-21,0.3077364,3.60E-08,0.27602312,2.62E-05,0.00010300656,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7131987,0.99058384,0.24398491,0.12162466,0.38159412,0.46982324,0.00011271778,9.47E-09,0.34851477,0.4641461,0.006727173,3.85E-05,0.38961926,0.4486558,0.0071080136,4.86E-05,0.43765217,0.46403483,1.38E-22,1.54E-22,0.58082354,7.09E-19,0.879132,7.44E-07,2.93E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.71025175,0.51625234,0.25027674,0.12743832,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826661,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.00086434133,0.0015555792,0.00830659,0.000811285,0.38159412,0.46982324,9.84E-10,7.23E-19,0.34851477,0.4641461,1.41E-09,2.38E-18,0.38961926,0.4486558,1.46E-07,4.43E-13,0.43765217,0.46403483,0,1.16E-30,6.56E-06,8.42E-19,6.31E-05,2.73E-08,9.23E-18,0.43570697,2.57E-18,0.4486267,0.00021864891,0,0.017626109,1.90E-18,0.58125275,0.47003502,0
0.47149074,0.4776572,0.2135552,0.13149197,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.35583994,0.38649523,0.1840888,0.13426429,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826671,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5
0.21992436,0.21948381,7.75E-05,3.87E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.7629891,0.82652134,0.0080905985,7.81E-05,0.38159412,0.46982324,0.00010926281,8.89E-09,0.34851477,0.4641461,0.00025448445,5.51E-08,0.38961926,0.4486558,0.00026096363,6.54E-08,0.43765217,0.46403483,1.57E-22,1.75E-22,0.72937906,2.20E-10,0.8555728,5.53E-06,2.18E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7140309,0.87756574,0.24422687,0.12151766,0.38159412,0.46982324,2.30E-05,3.95E-10,0.34851477,0.4641461,0.005609296,2.68E-05,0.38961926,0.4486558,0.0066694953,4.27E-05,0.43765217,0.46403483,6.78E-23,8.74E-23,0.58566976,2.69E-12,0.7795934,3.82E-06,1.50E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.40622607,0.34233016,0.20998524,0.13953058,0.38159412,0.46982324,4.69E-05,1.64E-09,0.34851477,0.4641461,0.017960994,0.0002744377,0.38961926,0.4486558,0.026466593,0.0006731365,0.43765217,0.46403483,7.63E-22,1.01E-21,0.2765137,1.07E-07,0.25552848,3.12E-05,0.0001227387,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.41091543,0.3817199,0.005809383,0.00010729405,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.7186119,0.99477416,0.24401176,0.121613204,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.72263336,0.6490583,0.008088625,7.88E-05,0.38159412,0.46982324,0.00024327783,4.41E-08,0.34851477,0.4641461,0.0002789506,6.62E-08,0.38961926,0.4486558,0.00027642792,7.34E-08,0.43765217,0.46403483,2.18E-22,1.67E-22,0.6876728,4.99E-08,0.6696407,1.21E-05,4.75E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.00093479257,0.0012863677,0.039907765,0.049955938,0.38159412,0.46982324,0.08871845,0.0058638635,0.34851477,0.4641461,0.08564568,0.006240135,0.38961926,0.4486558,0.064992405,0.004059209,0.43764484,0.4607328,6.40E-19,3.23E-18,0.00070565846,7.13E-16,0.00026776656,1.06E-08,4.02E-15,0.43570697,0.007060818,0.4486267,0.00043714163,0.083294526,0.050722893,0.006716348,0.58125275,0.47003502,0
0.71193004,0.70024234,0.25038123,0.12739146,0.38159412,0.46982324,2.16E-05,3.48E-10,0.34851477,0.4641461,0.0056022517,2.67E-05,0.38961926,0.4486558,0.006557118,4.13E-05,0.43765217,0.46403483,2.13E-22,2.10E-22,0.58263534,6.85E-09,0.62261176,1.05E-05,4.12E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.7218752,0.9799433,0.24421008,0.12152465,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.7513929,0.9301195,0.24494417,0.121196665,0.38159412,0.46982324,5.66E-07,2.39E-13,0.34851477,0.4641461,0.0037315092,1.18E-05,0.38961926,0.4486558,0.006335569,3.86E-05,0.43765217,0.46403483,1.56E-22,1.74E-22,0.6228105,6.52E-14,0.828701,2.49E-06,9.81E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.7605943,0.4919474,0.008094499,7.84E-05,0.38159412,0.46982324,0.0004235792,1.34E-07,0.34851477,0.4641461,0.00039228954,1.31E-07,0.38961926,0.4486558,0.00031127592,9.31E-08,0.43765217,0.46403483,9.11E-23,1.10E-22,0.7345852,1.43E-06,0.50934684,2.24E-05,8.80E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.71398234,0.61890763,0.24365872,0.1217695,0.38159412,0.46982324,7.14E-08,3.79E-15,0.34851477,0.4641461,0.0031072248,8.21E-06,0.38961926,0.4486558,0.0060204435,3.48E-05,0.43765217,0.46403483,4.04E-23,8.67E-23,0.5865212,7.86E-08,0.54852283,1.52E-05,5.98E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.34670362,0.14269806,0.18292086,0.1342472,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266697,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5
0.74382263,0.8327742,0.007096044,9.57E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266566,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.69617194,0.27003014,0.008050456,8.00E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.22587578,0.3016475,7.43E-05,3.71E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.36030036,0.12104368,0.19563997,0.14081621,0.38159412,0.46982324,0.033791568,0.0008506926,0.34851477,0.4641461,0.0377943,0.0012151661,0.38961926,0.4486558,0.030445175,0.0008907258,0.43765217,0.46403483,1.50E-21,2.79E-14,0.22166237,0.00015987015,0.08420221,0.00019234292,0.0007565097,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.33223268,0.28138813,0.2113455,0.13932909,0.38159412,0.46982324,1.68E-06,2.09E-12,0.34851477,0.4641461,0.018459344,0.00028987823,0.38961926,0.4486558,0.027393678,0.0007211204,0.43765217,0.46403483,4.67E-21,3.12E-20,0.21604763,1.21E-06,0.21141995,4.69E-05,0.0001844382,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.22785674,0.056656975,0.22539288,0.13635144,0.38159412,0.46982324,0.0022926924,3.92E-06,0.34851477,0.4641461,0.021116994,0.00037935626,0.38961926,0.4486558,0.022221496,0.00047451907,0.43765217,0.46403483,7.90E-20,2.31E-08,0.17140797,0.00080292084,0.045367934,0.0004087854,0.00160745,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.7201408,0.8083153,0.24431191,0.12147939,0.38159412,0.46982324,0.015760692,0.00018505742,0.34851477,0.4641461,0.010689402,9.72E-05,0.38961926,0.4486558,0.00716464,4.93E-05,0.43765217,0.46403483,8.03E-23,1.09E-22,0.5950669,1.42E-10,0.71833205,6.18E-06,2.43E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.3974275,0.33860704,0.20919517,0.13964441,0.38159412,0.46982324,9.47E-05,6.68E-09,0.34851477,0.4641461,0.01940084,0.00032020206,0.38961926,0.4486558,0.026804857,0.00069045293,0.43765217,0.46403483,4.55E-21,2.03E-21,0.2638937,1.25E-07,0.25180724,3.20E-05,0.00012590014,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.4267373,0.5936477,0.21399814,0.13140163,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.0001363794,0.00044034704,0.010923222,0.00095278036,0.38159412,0.46982324,0.0032572844,7.90E-06,0.34851477,0.46414587,0.009358049,0.00080063666,0.3895957,0.41493666,0.042187788,0.0074050403,0.43776906,0.46892828,2.52E-20,2.42E-17,0.00011803605,2.21E-16,0.00016938846,1.13E-08,2.81E-16,0.43570697,1.28E-18,0.4486267,0.00032024103,9.90E-10,0.017626109,3.90E-18,0.58125275,0.47003502,0
6.85E-05,0.00035377065,0.012161513,0.002385241,0.38159412,0.46982324,0,1.44E-18,0.34851477,0.4641461,4.54E-06,3.81E-11,0.38961926,0.44865072,0.008871603,7.56E-05,0.43765134,0.44625217,0,1.16E-30,6.94E-06,8.81E-23,6.99E-05,2.53E-08,2.51E-16,0.43570697,4.11E-11,0.44862157,0.00024241372,0.008838189,0.033485033,7.56E-05,0.58125204,0.45245165,0
0.2616482,0.34544283,1.47E-05,1.50E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.7531718,0.48172677,0.0070845517,9.57E-05,0.38159412,0.46982324,5.46E-05,2.22E-09,0.34851477,0.4641461,0.0003166138,8.53E-08,0.38961926,0.4486558,0.00025692268,6.34E-08,0.43765217,0.46403483,1.10E-22,1.22E-22,0.632758,2.06E-06,0.43775365,2.66E-05,0.000104608094,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.70896137,0.5576041,0.24999818,0.12756594,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266613,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.23168685,0.3132574,7.36E-05,3.61E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.0010450926,0.001537449,0.0082675945,0.00082627666,0.38159412,0.46965954,0.00869714,5.64E-05,0.34851554,0.497054,0.03786401,0.0013051985,0.38985464,0.5575532,0.031834263,0.0011867097,0.43784904,0.49963355,3.06E-22,5.87E-19,0.0008656621,6.87E-18,0.0016069051,8.37E-10,6.12E-18,0.43570697,0.0002995398,0.44329384,0.0014423648,0.003131088,0.039385058,0.000503601,0.5812571,0.4811784,0
0.00086174306,0.0015675949,0.00835655,0.0007716083,0.38159412,0.46982324,0.0004966759,3.69E-05,0.34851477,0.46400675,0.030097034,0.0009096582,0.3896282,0.4537462,0.030408433,0.0013553444,0.43781137,0.48856696,2.77E-23,2.16E-19,0.00079027703,1.41E-17,0.0016810657,8.38E-10,1.53E-15,0.43570697,0.00016537847,0.433631,0.0014656535,0.004297956,0.039514843,0.0008214559,0.58126813,0.49260715,0
0.71836,0.64898324,0.24320602,0.12196706,0.38159412,0.46982324,0.008746629,5.70E-05,0.34851477,0.4641461,0.010038954,8.57E-05,0.38961926,0.4486558,0.007177177,4.95E-05,0.43765217,0.46403483,2.13E-22,1.78E-22,0.58319676,3.67E-08,0.57412434,1.34E-05,5.29E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.7062814,0.519157,0.2436463,0.12177455,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.21827678,0.293307,7.59E-05,3.76E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.22304808,0.27831835,7.45E-05,3.87E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.24998578,0.31554914,1.55E-05,1.57E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982663,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.71506226,0.5929318,0.24340919,0.12187844,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.7171469,0.9736411,0.24433558,0.12146909,0.38159412,0.46982324,0.0012189151,1.11E-06,0.34851477,0.4641461,0.008324872,5.90E-05,0.38961926,0.4486558,0.0069855545,4.69E-05,0.43765217,0.46403483,1.16E-22,1.30E-22,0.58572865,8.88E-17,0.86533535,1.23E-06,4.83E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.22201732,0.14329296,7.83E-05,4.07E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.0104943225,0.0018801662,0.06935599,0.09671831,0.37372416,0.4456871,0.34235626,0.16160007,0.33309788,0.418412,0.3438119,0.1924366,0.365725,0.38385773,0.33499917,0.20720296,0.42380512,0.44930235,1.82E-17,2.53E-17,0.0125792865,3.14E-17,0.00211643,6.43E-10,9.50E-17,0.5016403,0.17449284,0.5130193,0.00037533155,0.35704988,0.19152926,0.18263721,0.62622195,0.5319256,0
0.22938408,0.30625933,7.52E-05,3.85E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.87005174,0.90605533,0.008153865,7.69E-05,0.38159412,0.46982324,0.0005122795,1.96E-07,0.34851477,0.4641461,0.00029530612,7.42E-08,0.38961926,0.4486558,0.00026069823,6.53E-08,0.43765217,0.46403483,1.42E-22,1.16E-21,0.8495369,2.27E-11,0.9447238,4.05E-06,1.59E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7490639,0.6116087,0.0081056245,7.86E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.38062117,0.40971398,0.18394229,0.13426399,0.38159412,0.46982324,0.04556893,0.001547012,0.34851477,0.4641461,0.019577298,0.0003260533,0.38961926,0.4486558,0.017246064,0.00028581635,0.43765217,0.46403483,1.18E-21,8.83E-22,0.23399137,3.84E-10,0.27419516,1.63E-05,6.41E-05,0.43570697,1.28E-15,0.4486267,0.9501006,9.96E-08,0.3503546,9.60E-15,0.58125275,0.47003502,5
0.74062294,0.6521609,0.0070934505,9.56E-05,0.38159412,0.46982324,2.17E-07,3.50E-14,0.34851477,0.4641461,0.00018497159,2.91E-08,0.38961926,0.4486558,0.00024514916,5.78E-08,0.43765217,0.46403483,1.61E-22,1.99E-22,0.62523437,6.06E-08,0.5933685,1.38E-05,5.42E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7126938,0.36540273,0.24265249,0.12220929,0.38159412,0.46982324,0.00068988703,3.55E-07,0.34851477,0.4641461,0.007776334,5.14E-05,0.38961926,0.4486558,0.0075025363,5.41E-05,0.43765217,0.46403483,2.89E-22,9.68E-22,0.5735737,1.16E-05,0.32251957,4.25E-05,0.0001670791,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.7415659,0.93025935,0.24530157,0.12103497,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
